timestamp,trip_id,route_id,lat,lon,bearing,speed_kmh,delay_sec,delay_min,on_time
2026-09-23T01:38:05+10:00,2558947,7083_SW1,-33.913089752197266,151.16156005859375,130.0,43.9,41,0.68,True
2026-09-23T01:38:05+10:00,2288382,2459_428,-33.90336990356445,151.14236450195312,242.0,36.4,-23,-0.38,True
2026-09-23T01:38:05+10:00,2654017,2459_420,-33.939483642578125,151.15139770507812,191.0,6.5,132,2.2,True
2026-09-23T01:38:05+10:00,2685965,2459_423,-33.90564727783203,151.16720581054688,259.0,40.0,76,1.27,True
2026-09-23T01:38:05+10:00,2718134,2454_N70,-33.8684196472168,151.10150146484375,95.0,50.0,253,4.22,True
2026-09-23T01:38:05+10:00,2285832,2459_423,-33.90558624267578,151.1670379638672,81.0,33.8,10,0.17,True
2026-09-23T01:38:05+10:00,2731294,2507_N80,-33.873085021972656,151.20785522460938,99.0,0.0,0,0.0,True
2026-09-23T01:38:05+10:00,2643976,2507_52,-33.87281799316406,151.20477294921875,80.0,33.8,-360,-6.0,False
2026-09-23T01:38:05+10:00,2682781,2503_N40,-33.90929412841797,151.12330627441406,231.0,60.5,-1,-0.02,True
2026-09-23T01:38:05+10:00,2644353,2507_52,-33.86820602416992,151.18218994140625,287.0,54.0,172,2.87,True
2026-09-23T01:38:05+10:00,2407070,2507_N90,-33.79533386230469,151.1802978515625,180.0,0.7,64,1.07,True
2026-09-23T01:38:05+10:00,2283804,2459_442,-33.857215881347656,151.1956787109375,217.0,0.0,1080,18.0,False
2026-09-23T01:38:05+10:00,2087735,2508_BN1,-33.798404693603516,151.25209045410156,209.0,47.2,36,0.6,True
2026-09-23T01:38:05+10:00,2642821,2507_N80,-33.88426971435547,151.1983184814453,86.0,9.7,241,4.02,True
2026-09-23T01:38:05+10:00,2290916,2459_461N,-33.88507080078125,151.13624572753906,298.0,34.9,-11,-0.18,True
2026-09-23T01:38:05+10:00,2376502,2508_144,-33.824745178222656,151.1898956298828,99.0,52.2,128,2.13,True
