timestamp,trip_id,route_id,lat,lon,bearing,speed_kmh,delay_sec,delay_min,on_time
2026-09-18T00:03:16+10:00,2685949,2459_423,-33.865501403808594,151.2101593017578,219.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2475221,2459_389,-33.876800537109375,151.21768188476562,190.0,34.9,209,3.48,True
2026-09-18T00:03:16+10:00,2475166,2459_389,-33.86859130859375,151.19692993164062,290.0,32.0,22,0.37,True
2026-09-18T00:03:16+10:00,2579025,7084_SW2,-33.90330123901367,151.14231872558594,61.0,57.6,-212,-3.53,False
2026-09-18T00:03:16+10:00,2530372,7084_SW2,-33.9102783203125,151.17007446289062,231.0,0.4,-843,-14.05,False
2026-09-18T00:03:16+10:00,2037308,2459_438N,-33.88432312011719,151.1949005126953,86.0,36.0,-105,-1.75,False
2026-09-18T00:03:16+10:00,2554437,2459_358,-33.92317581176758,151.2080841064453,281.0,48.2,0,0.0,True
2026-09-18T00:03:16+10:00,2286932,2459_422,-33.884952545166016,151.1846466064453,76.0,38.9,-109,-1.82,False
2026-09-18T00:03:16+10:00,2283987,2459_470,-33.88212203979492,151.20526123046875,225.0,0.0,154,2.57,True
2026-09-18T00:03:16+10:00,2289838,2459_461N,-33.88474655151367,151.1931915283203,267.0,37.8,353,5.88,False
2026-09-18T00:03:16+10:00,2421198,2508_225,-33.82837677001953,151.23043823242188,189.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2554197,2459_358,-33.915592193603516,151.16549682617188,7.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2308929,2459_445,-33.91107177734375,151.12069702148438,51.0,44.3,17,0.28,True
2026-09-18T00:03:16+10:00,2375108,2508_144,-33.815853118896484,151.24305725097656,3.0,61.9,327,5.45,False
2026-09-18T00:03:16+10:00,2374422,2508_100,-33.87022018432617,151.20619201660156,176.0,0.0,-425,-7.08,False
2026-09-18T00:03:16+10:00,2208243,2459_438X,-33.864200592041016,151.13031005859375,1.0,0.0,74,1.23,True
2026-09-18T00:03:16+10:00,2286089,2459_426,-33.895912170410156,151.18093872070312,227.0,31.0,-110,-1.83,False
2026-09-18T00:03:16+10:00,2289611,2459_428,-33.891971588134766,151.18771362304688,44.0,33.5,-56,-0.93,True
2026-09-18T00:03:16+10:00,2376261,2508_100,-33.85017395019531,151.21194458007812,27.0,51.1,557,9.28,False
2026-09-18T00:03:16+10:00,2220600,2459_445,-33.8942756652832,151.15521240234375,241.0,25.6,60,1.0,True
2026-09-18T00:03:16+10:00,2376078,2508_173X,-33.86631393432617,151.20632934570312,3.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2209745,2459_464,-33.893428802490234,151.1169891357422,218.0,19.8,-118,-1.97,False
2026-09-18T00:03:16+10:00,2484478,2459_483,-33.8813591003418,151.20614624023438,221.0,4.3,70,1.17,True
2026-09-18T00:03:16+10:00,2289378,2459_422,-33.885711669921875,151.18179321289062,258.0,54.0,18,0.3,True
2026-09-18T00:03:16+10:00,2208860,2459_440,-33.887874603271484,151.16070556640625,283.0,46.8,-261,-4.35,False
2026-09-18T00:03:16+10:00,2285467,2459_428,-33.89662551879883,151.15225219726562,247.0,24.5,31,0.52,True
2026-09-18T00:03:16+10:00,2286709,2459_470,-33.866737365722656,151.21070861816406,185.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2530436,7084_SW2,-33.9053955078125,151.13705444335938,244.0,47.9,47,0.78,True
2026-09-18T00:03:16+10:00,2289035,2459_423,-33.92100143432617,151.1438446044922,35.0,48.2,613,10.22,False
2026-09-18T00:03:16+10:00,2627382,2459_320,-33.88268280029297,151.20465087890625,51.0,34.6,155,2.58,True
2026-09-18T00:03:16+10:00,2685933,2459_423,-33.90671157836914,151.1646270751953,213.0,37.1,4,0.07,True
2026-09-18T00:03:16+10:00,2286450,2459_433,-33.88016128540039,151.2084197998047,189.0,0.0,177,2.95,True
2026-09-18T00:03:16+10:00,2290855,2459_389,-33.86440658569336,151.1934814453125,156.0,38.9,-179,-2.98,False
2026-09-18T00:03:16+10:00,2289396,2459_433,-33.86955261230469,151.17584228515625,241.0,36.4,7,0.12,True
2026-09-18T00:03:16+10:00,2720439,2514_283,-33.795955657958984,151.1807403564453,191.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2721347,2514_271,-33.791324615478516,151.20693969726562,6.0,53.6,164,2.73,True
2026-09-18T00:03:16+10:00,2685911,2459_423,-33.88043212890625,151.20851135253906,281.0,31.3,46,0.77,True
2026-09-18T00:03:16+10:00,2375436,2508_173X,-33.79900360107422,151.2508087158203,65.0,46.8,300,5.0,True
2026-09-18T00:03:16+10:00,2415492,2508_B1,-33.86617660522461,151.2063446044922,6.0,0.0,0,0.0,True
2026-09-18T00:03:16+10:00,2208744,2459_438N,-33.86568069458008,151.21243286132812,123.0,15.8,15,0.25,True
2026-09-18T00:03:16+10:00,2283203,2459_442,-33.8616943359375,151.17636108398438,25.0,28.8,-119,-1.98,False
2026-09-18T00:03:16+10:00,2284915,2459_461N,-33.87584686279297,151.10398864746094,189.0,23.0,786,13.1,False
2026-09-18T00:03:16+10:00,2209451,2459_438N,-33.88258361816406,151.2042999267578,195.0,0.0,329,5.48,False
